ue_id,loc_x,loc_y,tick,cell_lat,cell_lon,cell_id,cell_az_deg,cell_carrier_freq_mhz,distance_km,relative_bearing,cell_el_deg,cell_rxpower_dbm
17,-6.352349567904923,33.85211328356198,2,-90.0,-180.0,1,0,2100,16.439242131856517,173.64765043209513,0.0,-100.20619014161625
18,113.0189487297855,-42.79343405805992,2,-90.0,-180.0,1,0,2100,15.474687022436438,293.0189487297855,0.0,-99.58792701845482
19,-150.54916700253006,30.992903565413656,2,-90.0,-180.0,1,0,2100,16.415885810187483,29.450832997469945,0.0,-99.93813878649104
20,-7.5921994256613345,44.56835583332327,2,-90.0,-180.0,1,0,2100,16.522226198790346,172.4078005743387,0.0,-100.24824384723955
21,-2.660092965754643,54.368177189979235,2,-90.0,-180.0,1,0,2100,16.592520725109694,177.33990703424536,0.0,-100.28439822082727
22,167.94229015362583,-81.8300400947082,2,-90.0,-180.0,1,0,2100,13.72061894113175,347.94229015362583,0.0,-98.64951028133717
23,27.740183953564326,84.38161892664024,2,-90.0,-180.0,1,0,2100,16.781400001656735,207.74018395356433,0.0,-100.36782017198568
24,-10.105678055856458,-51.36834433350248,2,-90.0,-180.0,1,0,2100,15.274226108183026,169.89432194414348,0.0,-99.57999318254046
25,-85.42986098573213,-93.75648305609656,2,-90.0,-180.0,1,0,2100,12.943639393929768,274.5701390142678,0.0,-98.19533463588263
26,-64.13159729860449,11.19706723847932,2,-90.0,-180.0,1,0,2100,16.237223705630555,115.86840270139555,0.0,-100.05512640558497
27,5.980455622042911,-24.7787573554659,2,-90.0,-180.0,1,0,2100,15.797939201319352,185.98045562204288,0.0,-99.86811247556672
28,-22.291581623123307,65.85867223682774,2,-90.0,-180.0,1,0,2100,16.669103547353018,157.7084183768767,0.0,-100.31622836215651
29,-183.11599267335575,59.34246987123069,2,-90.0,-180.0,1,0,2100,16.626396024485075,356.8840073266442,0.0,-99.93584176598274
30,118.18353119413564,-32.19985138823435,2,-90.0,-180.0,1,0,2100,15.677145342515823,298.18353119413564,0.0,-99.6786483903396
31,153.37688750498404,90.86452505026105,2,-90.0,-180.0,1,0,2100,16.8082962533061,153.37688750498398,0.0,-100.38170438483583
0,51.77783683792751,-17.9000872525135,2,0.0,0.0,2,120,2100,15.607854465575166,352.34915317772027,0.0,-99.76200227085339
1,19.925166063406095,72.91937607737407,2,0.0,0.0,2,120,2100,15.92381831219991,245.97795975697375,0.0,-99.93848207765001
2,23.75212017599995,-53.81383502677728,2,0.0,0.0,2,120,2100,15.66826368717569,43.58283990103041,0.0,-99.79255654064796
3,-73.26242755790688,-88.92542285912641,2,0.0,0.0,2,120,2100,16.116519360719895,61.02906144929432,0.0,-100.03812156443237
4,-178.2821004007462,-44.02129713319099,2,0.0,0.0,2,120,2100,16.532456245856807,61.77677823505789,0.0,-100.25811983212064
5,-21.432587537310468,-37.497716187435884,2,0.0,0.0,2,120,2100,15.367184714457673,85.46593965543917,0.0,-99.62776791747048
6,-103.89691542108505,29.836160770813876,2,0.0,0.0,2,120,2100,16.2453731906643,180.57620800502957,0.0,-100.10958975108329
7,174.62572657037356,41.5755899759593,2,0.0,0.0,2,120,2100,16.5484307710826,246.02717603345633,0.0,-100.27408781918781
8,151.15831606660225,-11.731729796570988,2,0.0,0.0,2,120,2100,16.62446646229019,353.29170661683963,0.0,-100.27665264706206
9,76.07677719589162,-45.66750634401744,2,0.0,0.0,2,120,2100,16.006168226415117,16.52116678930122,0.0,-99.97438757756527
10,-88.86193748549425,-78.50995290396779,2,0.0,0.0,2,120,2100,16.11744170970397,71.48784081355848,0.0,-100.0389409715446
11,178.03602408122202,81.53968175547814,2,0.0,0.0,2,120,2100,16.209756691606994,240.29206799189035,0.0,-100.09363430596173
12,104.36345875114603,-6.40570410193456,2,0.0,0.0,2,120,2100,16.267155614246388,336.6105960360147,0.0,-100.11284647628955
13,35.572776345907045,-63.42005579803248,2,0.0,0.0,2,120,2100,15.84928413837855,43.771976233015494,0.0,-99.89232771785908
14,31.462390408499118,-69.76563552195928,2,0.0,0.0,2,120,2100,15.908441868300196,49.10983821855393,0.0,-99.92499112483793
15,-182.38564479001073,11.400894655904224,2,0.0,0.0,2,120,2100,16.74623119922142,251.66329194217553,0.0,-100.37629422416869
16,174.2313675757406,-79.13497411590762,2,0.0,0.0,2,120,2100,16.233384941230426,58.89479463457644,0.0,-100.10053446636344
17,-6.352349567904923,33.85211328356198,2,0.0,0.0,2,120,2100,15.157426646352727,230.6333521765917,0.0,-99.51055925523328
18,113.0189487297855,-42.79343405805992,2,0.0,0.0,2,120,2100,16.28994206054451,15.168262346553547,0.0,-100.1245063050447
19,-150.54916700253006,30.992903565413656,2,0.0,0.0,2,120,2100,16.54946688972761,200.6991003782603,0.0,-100.27370319952288
20,-7.5921994256613345,44.56835583332327,2,0.0,0.0,2,120,2100,15.428503693865006,232.3606654101252,0.0,-99.66368386900707
21,-2.660092965754643,54.368177189979235,2,0.0,0.0,2,120,2100,15.616746404661175,238.0947123708226,0.0,-99.76878119244769
22,167.94229015362583,-81.8300400947082,2,0.0,0.0,2,120,2100,16.20500427111945,58.28217443883557,0.0,-100.08537334446291
23,27.740183953564326,84.38161892664024,2,0.0,0.0,2,120,2100,16.063147328644188,242.6217310637016,0.0,-100.01435875817769
24,-10.105678055856458,-51.36834433350248,2,0.0,0.0,2,120,2100,15.572844368542626,67.9825400082938,0.0,-99.74130178964825
25,-85.42986098573213,-93.75648305609656,2,0.0,0.0,2,120,2100,16.12328144842937,56.255426494816106,0.0,-100.04153506395858
26,-64.13159729860449,11.19706723847932,2,0.0,0.0,2,120,2100,15.789285306757664,162.4072037122922,0.0,-99.86183406746822
27,5.980455622042911,-24.7787573554659,2,0.0,0.0,2,120,2100,14.856708202308779,47.28112905331636,0.0,-99.32815341180417
28,-22.291581623123307,65.85867223682774,2,0.0,0.0,2,120,2100,15.836184373438014,230.35158761100024,0.0,-99.88976288998482
29,-183.11599267335575,59.34246987123069,2,0.0,0.0,2,120,2100,16.4126939857939,241.8454696599049,0.0,-100.20237924524632
30,118.18353119413564,-32.19985138823435,2,0.0,0.0,2,120,2100,16.35245570172474,5.543295560454908,0.0,-100.1542202644844
31,153.37688750498404,90.86452505026105,2,0.0,0.0,2,120,2100,16.11133923209982,239.61256575787922,0.0,-100.04039165658514
0,51.77783683792751,-17.9000872525135,2,90.0,180.0,3,240,2100,16.30135960444561,68.22216316207249,0.0,-100.06772106778558
1,19.925166063406095,72.91937607737407,2,90.0,180.0,3,240,2100,14.458099083335028,100.0748339365939,0.0,-99.10066778017077
2,23.75212017599995,-53.81383502677728,2,90.0,180.0,3,240,2100,16.588673553607904,96.24787982400005,0.0,-100.27554667651195
3,-73.26242755790688,-88.92542285912641,2,90.0,180.0,3,240,2100,16.80712297744462,193.26242755790702,0.0,-100.24428809015166
4,-178.2821004007462,-44.02129713319099,2,90.0,180.0,3,240,2100,16.51815262846486,298.28210040074623,0.0,-99.5165252982258
5,-21.432587537310468,-37.497716187435884,2,90.0,180.0,3,240,2100,16.468252362925043,141.43258753731044,0.0,-100.21563556581175
6,-103.89691542108505,29.836160770813876,2,90.0,180.0,3,240,2100,15.717225484176845,223.89691542108505,0.0,-99.58861623468216
7,174.62572657037356,41.5755899759593,2,90.0,180.0,3,240,2100,15.500158051720383,305.37427342962644,0.0,-99.11853705292995
8,151.15831606660225,-11.731729796570988,2,90.0,180.0,3,240,2100,16.242493177048566,328.84168393339775,0.0,-99.23190429028836
9,76.07677719589162,-45.66750634401744,2,90.0,180.0,3,240,2100,16.530360992522755,43.92322280410838,0.0,-100.10161807704507
10,-88.86193748549425,-78.50995290396779,2,90.0,180.0,3,240,2100,16.747148709321586,208.86193748549425,0.0,-100.1466603752168
11,178.03602408122202,81.53968175547814,2,90.0,180.0,3,240,2100,13.755541692555058,301.963975918778,0.0,-98.4939053478889
12,104.36345875114603,-6.40570410193456,2,90.0,180.0,3,240,2100,16.188719304513725,15.636541248853973,0.0,-99.81220058010385
13,35.572776345907045,-63.42005579803248,2,90.0,180.0,3,240,2100,16.653333521063352,84.42722365409293,0.0,-100.28822809588944
14,31.462390408499118,-69.76563552195928,2,90.0,180.0,3,240,2100,16.69386185992206,88.53760959150088,0.0,-100.31669454517628
15,-182.38564479001073,11.400894655904224,2,90.0,180.0,3,240,2100,15.984514271555799,302.3856447900107,0.0,-99.30485885769755
16,174.2313675757406,-79.13497411590762,2,90.0,180.0,3,240,2100,16.750850952966164,305.7686324242594,0.0,-99.54176779496275
17,-6.352349567904923,33.85211328356198,2,90.0,180.0,3,240,2100,15.648143044357965,126.35234956790492,0.0,-99.77644079775878
18,113.0189487297855,-42.79343405805992,2,90.0,180.0,3,240,2100,16.508948701418717,6.981051270214493,0.0,-99.91531852038165
19,-150.54916700253006,30.992903565413656,2,90.0,180.0,3,240,2100,15.697811707749157,270.54916700253,0.0,-99.36640014766701
20,-7.5921994256613345,44.56835583332327,2,90.0,180.0,3,240,2100,15.436362908341302,127.5921994256613,0.0,-99.65768951919098
21,-2.660092965754643,54.368177189979235,2,90.0,180.0,3,240,2100,15.193393230122398,122.66009296575464,0.0,-99.52264049304044
22,167.94229015362583,-81.8300400947082,2,90.0,180.0,3,240,2100,16.766659741862238,312.05770984637417,0.0,-99.50234314309422
23,27.740183953564326,84.38161892664024,2,90.0,180.0,3,240,2100,13.346198996347338,92.25981604643567,0.0,-98.42876947217962
24,-10.105678055856458,-51.36834433350248,2,90.0,180.0,3,240,2100,16.57152275905659,130.10567805585646,0.0,-100.2800195567278
25,-85.42986098573213,-93.75648305609656,2,90.0,180.0,3,240,2100,16.792020548973888,25.42986098573209,0.0,-100.13826879483446
26,-64.13159729860449,11.19706723847932,2,90.0,180.0,3,240,2100,15.9871041682375,184.13159729860445,0.0,-99.86747093852946
27,5.980455622042911,-24.7787573554659,2,90.0,180.0,3,240,2100,16.36316034485577,114.01954437795706,0.0,-100.17135374829171
28,-22.291581623123307,65.85867223682774,2,90.0,180.0,3,240,2100,14.804079429167247,142.2915816231233,0.0,-99.29578365375069
29,-183.11599267335575,59.34246987123069,2,90.0,180.0,3,240,2100,15.043032446709663,303.11599267335566,0.0,-98.96725398967679
30,118.18353119413564,-32.19985138823435,2,90.0,180.0,3,240,2100,16.425811744398217,1.8164688058643605,0.0,-99.8503823719712
31,153.37688750498404,90.86452505026105,2,90.0,180.0,3,240,2100,11.474589233454296,146.62311249501585,0.0,-97.17273037669031
0,52.210599955498054,-17.318538783676132,3,-90.0,-180.0,1,0,2100,15.906240311999978,232.21059995549808,0.0,-99.89900922443543
1,19.796161032963454,72.92694783362046,3,-90.0,-180.0,1,0,2100,16.71345582296846,199.79616103296345,0.0,-100.33957046579795
2,24.683222155742584,-53.66863729669546,3,-90.0,-180.0,1,0,2100,15.212835442108574,204.68322215574256,0.0,-99.54195743977452
3,-72.50103859079782,-89.25235973063492,3,-90.0,-180.0,1,0,2100,11.329332515626145,107.49896140920248,0.0,-97.04527845047208
4,-178.27877642694793,-44.02516885139163,3,-90.0,-180.0,1,0,2100,15.448248133483771,1.7212235730520433,0.0,-99.43903633674569
5,-19.728470281384517,-36.2206317060485,3,-90.0,-180.0,1,0,2100,15.60504391197977,160.2715297186155,0.0,-99.76001396123345
6,-103.85053005818268,28.180868574702487,3,-90.0,-180.0,1,0,2100,16.392370151778806,76.1494699418173,0.0,-100.05601604527389
7,174.4052068991839,41.50595289883216,3,-90.0,-180.0,1,0,2100,16.499206028380716,354.4052068991839,0.0,-99.89380993674523
8,152.00610882493356,-10.810183502313294,3,-90.0,-180.0,1,0,2100,15.992001664702162,332.0061088249335,0.0,-99.74689542188608
9,77.85792688054875,-43.70246145277785,3,-90.0,-180.0,1,0,2100,15.455242830868652,257.85792688054875,0.0,-99.63108183549639
10,-90.34770195668696,-77.78875624383983,3,-90.0,-180.0,1,0,2100,14.122511722600875,89.65229804331307,0.0,-98.89517480166724
11,176.38434981626284,81.61366573749194,3,-90.0,-180.0,1,0,2100,16.765399713677994,356.38434981626284,0.0,-99.99228648739374
12,103.08646252529434,-5.673722954877874,3,-90.0,-180.0,1,0,2100,16.054847471970795,283.08646252529434,0.0,-99.89483812687752
13,35.80263906308343,-61.565774346128116,3,-90.0,-180.0,1,0,2100,14.967747704453842,215.8026390630834,0.0,-99.40031513389155
14,30.35773903539402,-69.33400682674818,3,-90.0,-180.0,1,0,2100,14.648643782424829,210.357739035394,0.0,-99.22127150043066
15,-184.29929214615095,12.295574910736136,3,-90.0,-180.0,1,0,2100,16.248020344118263,355.70070785384905,0.0,-99.78655001720072
16,174.00488280772515,-79.2844325205964,3,-90.0,-180.0,1,0,2100,13.991852267353178,354.00488280772515,0.0,-98.78040398966704
17,-4.721622350020965,33.011258229629675,3,-90.0,-180.0,1,0,2100,16.432429794818088,175.278377649979,0.0,-100.20290868374725
18,111.71287078552672,-42.855424166293766,3,-90.0,-180.0,1,0,2100,15.473372992649777,291.71287078552666,0.0,-99.58957503951792
19,-146.68774088896686,30.207910735515213,3,-90.0,-180.0,1,0,2100,16.40937674805815,33.31225911103314,0.0,-99.94726123936684
20,-6.3340249234447015,44.90940135644658,3,-90.0,-180.0,1,0,2100,16.52475735895752,173.66597507655524,0.0,-100.24976060998789
21,-2.2995835643345117,56.0164170622391,3,-90.0,-180.0,1,0,2100,16.60387296282508,177.7004164356655,0.0,-100.29012983390511
22,168.63654103899728,-81.96546333389972,3,-90.0,-180.0,1,0,2100,13.703904291429144,348.6365410389973,0.0,-98.64097119874918
23,24.89900895163379,84.81879118359831,3,-90.0,-180.0,1,0,2100,16.783903850164375,204.8990089516338,0.0,-100.37106516921169
24,-9.909346845360261,-51.511178682150955,3,-90.0,-180.0,1,0,2100,15.270521917434271,170.09065315463977,0.0,-99.57795138653309
25,-79.95745898811641,-94.53416172668209,3,-90.0,-180.0,1,0,2100,13.131796042716987,280.04254101188354,0.0,-98.31445155652712
26,-65.73549723829268,10.528356690431224,3,-90.0,-180.0,1,0,2100,16.2305937734688,114.26450276170732,0.0,-100.04943125315012
27,9.009527649192535,-24.417693247005673,3,-90.0,-180.0,1,0,2100,15.80345992270012,189.00952764919253,0.0,-99.87065742844733
28,-22.050574044061506,65.84683540094667,3,-90.0,-180.0,1,0,2100,16.669027598517243,157.94942595593852,0.0,-100.31633774408547
29,-182.19383959230916,59.95500024109677,3,-90.0,-180.0,1,0,2100,16.630489150885673,357.80616040769087,0.0,-99.93406977873349
30,116.62284155704913,-31.90227597031216,3,-90.0,-180.0,1,0,2100,15.68228048467027,296.6228415570491,0.0,-99.68428520574568
31,156.39730546171785,88.75219525168092,3,-90.0,-180.0,1,0,2100,16.806154353166686,336.3973054617179,0.0,-100.08249376421237
0,52.210599955498054,-17.318538783676132,3,0.0,0.0,2,120,2100,15.612804434807222,351.53296234954917,0.0,-99.76477613115424
1,19.796161032963454,72.92694783362046,3,0.0,0.0,2,120,2100,15.923733030997372,245.93830365121,0.0,-99.9384340001919
2,24.683222155742584,-53.66863729669546,3,0.0,0.0,2,120,2100,15.67072982011767,42.92772709251278,0.0,-99.79385672234135
3,-72.50103859079782,-89.25235973063492,3,0.0,0.0,2,120,2100,16.11746269669883,60.713044932057215,0.0,-100.03861488095913
4,-178.27877642694793,-44.02516885139163,3,0.0,0.0,2,120,2100,16.532427034655758,61.77997232904036,0.0,-100.25810729017505
5,-19.728470281384517,-36.2206317060485,3,0.0,0.0,2,120,2100,15.323656293233821,84.74370452964229,0.0,-99.60330276226246
6,-103.85053005818268,28.180868574702487,3,0.0,0.0,2,120,2100,16.246906664146376,178.8903599021554,0.0,-100.11032345490062
7,174.4052068991839,41.50595289883216,3,0.0,0.0,2,120,2100,16.548758402034327,246.2870414721233,0.0,-100.27424250318349
8,152.00610882493356,-10.810183502313294,3,0.0,0.0,2,120,2100,16.63178599121514,352.1366673923866,0.0,-100.28089391499756
9,77.85792688054875,-43.70246145277785,3,0.0,0.0,2,120,2100,16.017729895254718,14.350231191762646,0.0,-99.98021958226711
10,-90.34770195668696,-77.78875624383983,3,0.0,0.0,2,120,2100,16.120780435596835,72.21102565092656,0.0,-100.04074492138608
11,176.38434981626284,81.61366573749194,3,0.0,0.0,2,120,2100,16.208884949130592,240.5326625648387,0.0,-100.09317443462322
12,103.08646252529434,-5.673722954877874,3,0.0,0.0,2,120,2100,16.255088935057078,335.8239746791944,0.0,-100.10701238126344
13,35.80263906308343,-61.565774346128116,3,0.0,0.0,2,120,2100,15.829066081990002,42.42401706360329,0.0,-99.88114448303655
14,30.35773903539402,-69.33400682674818,3,0.0,0.0,2,120,2100,15.900564932725748,49.20713988076727,0.0,-99.92070386976859
15,-184.29929214615095,12.295574910736136,3,0.0,0.0,2,120,2100,16.738060153600447,258.9808918092042,0.0,-100.37122936847243
16,174.00488280772515,-79.2844325205964,3,0.0,0.0,2,120,2100,16.23186542152081,58.867740103168444,0.0,-100.099721330224
17,-4.721622350020965,33.011258229629675,3,0.0,0.0,2,120,2100,15.125992175208095,232.7791625421636,0.0,-99.49247376968476
18,111.71287078552672,-42.855424166293766,3,0.0,0.0,2,120,2100,16.281098685413404,14.96171022865542,0.0,-100.11985115290456
19,-146.68774088896686,30.207910735515213,3,0.0,0.0,2,120,2100,16.534550292196222,196.67054886160838,0.0,-100.26555929618297
20,-6.3340249234447015,44.90940135644658,3,0.0,0.0,2,120,2100,15.432559909274051,233.68454833037538,0.0,-99.66594559986277
21,-2.2995835643345117,56.0164170622391,3,0.0,0.0,2,120,2100,15.64635380785647,238.45066367510424,0.0,-99.7852362250688
22,168.63654103899728,-81.96546333389972,3,0.0,0.0,2,120,2100,16.203855570097492,58.4068900558359,0.0,-100.084760879453
23,24.89900895163379,84.81879118359831,3,0.0,0.0,2,120,2100,16.066346174451105,242.18629702777974,0.0,-100.01608327569706
24,-9.909346845360261,-51.511178682150955,3,0.0,0.0,2,120,2100,15.575000270097453,67.7914871519935,0.0,-99.74248282285848
25,-79.95745898811641,-94.53416172668209,3,0.0,0.0,2,120,2100,16.12870158981031,55.5350251167979,0.0,-100.04440925982419
26,-65.73549723829268,10.528356690431224,3,0.0,0.0,2,120,2100,15.812374718165753,161.5224533620766,0.0,-99.87437601306358
27,9.009527649192535,-24.417693247005673,3,0.0,0.0,2,120,2100,14.875590426468266,40.968804159519095,0.0,-99.33785669704645
28,-22.050574044061506,65.84683540094667,3,0.0,0.0,2,120,2100,15.835431321612093,230.44364563240896,0.0,-99.8893531864287
29,-182.19383959230916,59.95500024109677,3,0.0,0.0,2,120,2100,16.40781824762404,241.26839501226914,0.0,-100.19978097218382
30,116.62284155704913,-31.90227597031216,3,0.0,0.0,2,120,2100,16.341863659629997,4.85057549093824,0.0,-100.14855339539956
31,156.39730546171785,88.75219525168092,3,0.0,0.0,2,120,2100,16.1325880706815,240.49967753203288,0.0,-100.0519406981542
0,52.210599955498054,-17.318538783676132,3,90.0,180.0,3,240,2100,16.295955333947294,67.78940004450192,0.0,-100.06372247669958
1,19.796161032963454,72.92694783362046,3,90.0,180.0,3,240,2100,14.457655690221642,100.20383896703657,0.0,-99.100473614898
2,24.683222155742584,-53.66863729669546,3,90.0,180.0,3,240,2100,16.587663420835774,95.31677784425739,0.0,-100.27372233196992
3,-72.50103859079782,-89.25235973063492,3,90.0,180.0,3,240,2100,16.80894853425913,192.5010385907981,0.0,-100.24828566996021
4,-178.27877642694793,-44.02516885139163,3,90.0,180.0,3,240,2100,16.518181516873646,298.27877642694796,0.0,-99.51655968165952
5,-19.728470281384517,-36.2206317060485,3,90.0,180.0,3,240,2100,16.45818533240037,139.7284702813845,0.0,-100.21228419230162
6,-103.85053005818268,28.180868574702487,3,90.0,180.0,3,240,2100,15.744366872144306,223.8505300581827,0.0,-99.60188925137511
7,174.4052068991839,41.50595289883216,3,90.0,180.0,3,240,2100,15.501595075756201,305.5947931008161,0.0,-99.11796365860882
8,152.00610882493356,-10.810183502313294,3,90.0,180.0,3,240,2100,16.23339330673778,327.99389117506644,0.0,-99.23435259302462
9,77.85792688054875,-43.70246145277785,3,90.0,180.0,3,240,2100,16.51577080167868,42.142073119451254,0.0,-100.08728018518431
10,-90.34770195668696,-77.78875624383983,3,90.0,180.0,3,240,2100,16.742859678721334,210.34770195668693,0.0,-100.13751943823489
